Datetime,demand_kWh,price_EUR_MWh,solar_power_kW,wind_power_kW,temperature_C,wind_speed_mps,irradiance_index,day_type,comfort_index
2024-01-02 02:00:00,4.625166794715264,14.644075072534886,0.0,1.7920281012498434,5.67154656547396,3.0777942110708194,0.0,weekday,acceptable
2024-01-02 03:00:00,5.999098020797651,10.727624335090654,0.0,0.8935212927652881,12.197950995945085,1.5346158134593366,0.0,weekday,acceptable
2024-01-02 04:00:00,6.116924427478912,11.669025928319321,0.0,1.6225174578167785,8.106835354781174,2.7866610102525367,0.0,weekday,acceptable
2024-01-02 05:00:00,6.518558076163541,17.937555171825878,0.0,0.4327091753157868,0.323622622174609,0.7431746153619494,0.0,weekday,acceptable
2024-01-02 06:00:00,8.136321516413753,19.447668115231775,0.0,1.0127012854708946,4.731578552916155,1.7393065163389099,0.0,weekday,acceptable
2024-01-02 07:00:00,7.884041546562344,20.60602095279928,0.3733082314741273,1.3359918799737733,7.818770961545896,2.294555577199412,77.64571353075623,weekday,acceptable
2024-01-02 08:00:00,8.474629750103315,20.42068897029957,0.7438853682728588,1.5794263726797406,5.87238879682352,2.712652409443746,149.99999999999997,weekday,acceptable
2024-01-02 09:00:00,8.173440451971421,23.73216055293494,1.085369497918205,0.46192753394240016,6.199381832823033,0.7933569171770056,212.13203435596424,weekday,expensive
2024-01-02 10:00:00,7.27292604816312,20.500208234900267,1.2746441086793925,1.1924400059130225,2.288571228698147,2.0480063592131548,259.80762113533154,weekday,acceptable
2024-01-02 11:00:00,7.239384297518471,22.162085017983205,1.7110600231963784,1.4314437753183662,4.6875499301931,2.45849345893376,289.7777478867205,weekday,expensive
2024-01-02 12:00:00,6.5904243902401785,17.623366595307374,2.07615183363495,0.7239423913384894,6.406642158655759,1.243365380072085,300.0,weekday,acceptable
2024-01-02 13:00:00,5.49657611192743,17.825200160612155,1.7680158184840318,1.8119563216490573,4.794877175907016,3.1120207733322407,289.7777478867205,weekday,acceptable
2024-01-02 14:00:00,5.212526603601562,13.627915703367412,1.4509313469898066,0.5008871856675773,5.34580529006124,0.8602698134990302,259.8076211353316,weekday,acceptable
2024-01-02 15:00:00,5.9503032937041755,13.371815833553937,1.1025355437351463,0.4668508358553661,4.951783667891526,0.8018126496047014,212.13203435596427,weekday,acceptable
2024-01-02 16:00:00,6.668611836686732,20.163808586280133,0.4586368875885803,0.5773246995201461,5.919505633836085,0.9915506441288632,149.99999999999997,weekday,acceptable
2024-01-02 17:00:00,7.685009358517165,13.372533958261977,0.5123880481028679,1.1825861781271463,3.599017736148958,2.031082487263208,77.64571353075631,weekday,acceptable
2024-01-02 18:00:00,7.6600523817428465,20.406531343087515,1.940686536305035e-16,0.9975807893070922,2.1492169128991807,1.7133371827503285,3.6739403974420595e-14,weekday,acceptable
2024-01-02 19:00:00,9.774051860706674,25.547459318047895,0.0,1.1586547319255849,5.252973151737274,1.9899804160789742,0.0,weekday,expensive
2024-01-02 20:00:00,9.985075373628105,30.348846655647446,0.0,1.450840384575725,6.344043001597279,2.491806983227863,0.0,weekday,expensive
2024-01-02 21:00:00,9.968187451047335,22.885750166365348,0.0,1.7255659738165512,6.7249131928019565,2.9636460283905532,0.0,weekday,expensive
2024-01-02 22:00:00,7.627098810855046,18.980310679261237,0.0,0.6506810519125581,3.903577277783141,1.1175396041129004,0.0,weekday,acceptable
2024-01-02 23:00:00,7.611802135869226,17.01651134693129,0.0,1.4092410696849647,5.214106499622444,2.420360486118807,0.0,weekday,acceptable
2024-01-03 00:00:00,5.507510260437201,6.950435375886485,0.0,1.0147399902268208,5.16188021560352,1.7428079757699848,0.0,weekday,acceptable
2024-01-03 01:00:00,4.464524591104709,8.654943840301588,0.0,0.2785871412490131,3.3504714742196833,0.47847123045501755,0.0,weekday,acceptable
2024-01-03 02:00:00,5.319178636699151,6.139169049353112,0.0,1.167541198874827,8.31711011405623,2.005242853377906,0.0,weekday,acceptable
2024-01-03 03:00:00,5.293796060078124,15.098401263488611,0.0,1.2379069364589144,5.374127205950465,2.1260954558806153,0.0,weekday,acceptable
2024-01-03 04:00:00,5.157555067319313,4.167202742740066,0.0,1.3568014740641372,3.6151113397619654,2.330295891863778,0.0,weekday,acceptable
2024-01-03 05:00:00,7.334757817632031,20.637500285086396,0.0,1.6533902539162832,2.593818849504802,2.8396847954534237,0.0,weekday,acceptable
2024-01-03 06:00:00,7.9973656882039315,22.516750459091053,0.0,0.5739065171360873,3.066257736922558,0.9856799426891353,0.0,weekday,expensive
2024-01-03 07:00:00,8.029034374708862,17.2599938762535,0.3209233821465283,0.5287100209605516,4.307283613583335,0.908055314932054,77.64571353075623,weekday,acceptable
2024-01-03 08:00:00,8.598708858469967,20.990507454375624,0.7259516437690592,0.5835509671525949,8.865987808927052,1.0022442099621018,149.99999999999997,weekday,acceptable
2024-01-03 09:00:00,8.921162278339851,30.290717458734207,1.1534208654958504,1.1302895528707362,5.1375717106783805,1.9412634434879128,212.13203435596424,weekday,expensive
2024-01-03 10:00:00,8.043873707846144,23.366965407419876,1.5680137586542033,0.7602846305337424,2.112363820376183,1.3057828908993363,259.80762113533154,weekday,expensive
2024-01-03 11:00:00,7.383475779158065,18.434117174018894,1.7178357020759347,1.0825875329673986,5.354969760661802,1.8593355983762871,289.7777478867205,weekday,acceptable
2024-01-03 12:00:00,5.736344122778303,11.61269398720983,1.4509652658449677,1.0709744558278032,5.325322819265026,1.8393902294571074,300.0,weekday,acceptable
2024-01-03 13:00:00,6.403178266609927,18.19330267254723,1.5865350121761173,0.5518473486297167,6.823910647053513,0.9477934937642601,289.7777478867205,weekday,acceptable
2024-01-03 14:00:00,5.142203595687947,9.451397233291553,1.3470403902929031,0.40205336711255407,4.674844696676506,0.6905235051713217,259.8076211353316,weekday,acceptable
2024-01-03 15:00:00,5.822259289453888,10.01597845192305,1.1627364048042104,0.0786790582880243,6.504448521194671,0.13513066561985976,212.13203435596427,weekday,acceptable
2024-01-03 16:00:00,6.910798848033107,14.874923911350846,0.9927103616025778,1.3625281622282501,6.398209035998531,2.3401314338777794,149.99999999999997,weekday,acceptable
2024-01-03 17:00:00,6.828544241777404,17.636297327250787,0.3924287653117505,1.288868106621387,2.0760284686963404,2.2136208660045193,77.64571353075631,weekday,acceptable
2024-01-03 18:00:00,8.564597361241251,17.501690792078165,2.3440862908277993e-16,1.5327221477346689,6.8804902575773985,2.632438269348378,3.6739403974420595e-14,weekday,acceptable
2024-01-03 19:00:00,9.341366315261498,29.052856048692114,0.0,0.8919988212625624,3.650701795467871,1.5320009805924069,0.0,weekday,expensive
2024-01-03 20:00:00,9.688804820933774,24.824172595864425,0.0,2.0232135228194075,6.115104531250493,3.4748533596938294,0.0,weekday,expensive
2024-01-03 21:00:00,8.921819553104825,18.66247265380452,0.0,1.017680291540076,2.7353231211939146,1.747857920218082,0.0,weekday,acceptable
2024-01-03 22:00:00,9.060736468586976,19.305672728301822,0.0,1.4160622826657547,4.3825334483976155,2.432075865922346,0.0,weekday,acceptable
2024-01-03 23:00:00,7.356711431879031,11.485455253788137,0.0,1.0470879863840348,6.3396870314891505,1.7983654055016816,0.0,weekday,acceptable
2024-01-04 00:00:00,4.329389610313729,7.288289927019193,0.0,0.5589034622858181,4.979202007037676,0.9599123136355892,0.0,weekday,acceptable
2024-01-04 01:00:00,4.6998718270440705,12.641987877015652,0.0,1.3122330314854025,7.91692942719343,2.2537499412340964,0.0,weekday,acceptable
2024-01-04 02:00:00,5.480805158958163,7.666703109417812,0.0,0.978477655817485,8.542214953351873,1.6805277007859445,0.0,weekday,acceptable
2024-01-04 03:00:00,5.351786694918155,9.64406522010388,0.0,0.9927607162377504,7.16771287920624,1.7050587450520516,0.0,weekday,acceptable
2024-01-04 04:00:00,5.987810474243198,7.754773878335662,0.0,1.0222678876053815,5.761173009733362,1.755737080484978,0.0,weekday,acceptable
2024-01-04 05:00:00,6.825244723050918,18.477764588115015,0.0,2.281051322154383,4.108677051525835,3.917687758124832,0.0,weekday,acceptable
2024-01-04 06:00:00,7.816659213519728,22.403114592697328,0.0,1.0669638752805628,5.222049898495461,1.8325020888176158,0.0,weekday,expensive
2024-01-04 07:00:00,8.109199080114584,18.41272141738577,0.3723157344922115,0.3004433955760859,5.687605847474081,0.5160091758681724,77.64571353075623,weekday,acceptable
2024-01-04 08:00:00,8.440529938667229,18.228104710148273,0.6927153630590608,1.6503094371749711,2.538429402390658,2.8343935168595404,149.99999999999997,weekday,acceptable
2024-01-04 09:00:00,8.801280357220651,20.924882533391948,1.2263403333520875,1.386699390608217,4.6139768873868165,2.3816453290730877,212.13203435596424,weekday,acceptable
2024-01-04 10:00:00,8.324776510023423,20.03314712162671,1.1931701471884224,0.6952357153286419,3.7114897926984787,1.194061889138783,259.80762113533154,weekday,acceptable
2024-01-04 11:00:00,7.195335838724947,17.849854105356712,1.4170111638559395,1.2506089416291875,5.159998165701127,2.147911050153268,289.7777478867205,weekday,acceptable
2024-01-04 12:00:00,6.637239273197789,12.804975122030493,1.8715121639873742,0.4420847137253376,6.754995340345185,0.7592770290587336,300.0,weekday,acceptable
2024-01-04 13:00:00,5.2507384568011,9.478269896788392,1.8321964592407556,0.0,3.5438098266115605,0.0,289.7777478867205,weekday,acceptable
2024-01-04 14:00:00,5.628824979134092,9.916789066947892,1.2926211462405406,0.0,7.80982020065128,0.0,259.8076211353316,weekday,acceptable
2024-01-04 15:00:00,5.19369954315504,8.397772871287886,0.8886610191033012,0.3893632295272008,6.265065364809175,0.6687282933827052,212.13203435596427,weekday,acceptable
2024-01-04 16:00:00,6.624831049263919,14.317200599055422,0.938121599292209,1.1493319475799608,8.362233676725289,1.9739686070732945,149.99999999999997,weekday,acceptable
2024-01-04 17:00:00,7.30945330970807,20.126643338764246,0.4271308802846414,1.12593964002433,5.529825130619903,1.9337925022855988,77.64571353075631,weekday,acceptable
2024-01-04 18:00:00,7.269163017137972,13.757799885669723,1.6244707158328475e-16,1.6281537158350172,7.3799677192069755,2.7963412392001397,3.6739403974420595e-14,weekday,acceptable
2024-01-04 19:00:00,8.925511445567645,20.279521196337296,0.0,0.6032929745170874,5.770311279353138,1.0361509527966446,0.0,weekday,acceptable
2024-01-04 20:00:00,9.684011485035422,21.881907452492367,0.0,0.16485391544282466,0.88785068207818,0.2831353070124343,0.0,weekday,expensive
2024-01-04 21:00:00,9.380709653548685,23.672117337713146,0.0,1.49510967002378,3.655028604570271,2.567839133831549,0.0,weekday,expensive
2024-01-04 22:00:00,7.88850119258359,18.677723662413637,0.0,0.6909311943159828,1.5315825449239346,1.1866689080549737,0.0,weekday,acceptable
2024-01-04 23:00:00,8.212490222854333,26.616277411028644,0.0,1.0624396967858192,7.401961392288081,1.8247318477308485,0.0,weekday,expensive
2024-01-05 00:00:00,4.52100828730012,6.592564614092415,0.0,0.5953766872624351,7.225448487910701,1.0225547915151616,0.0,weekday,acceptable
2024-01-05 01:00:00,4.856285212386409,7.115881970124832,0.0,1.4679521424073463,5.846573865939658,2.521196293115737,0.0,weekday,acceptable
2024-01-05 02:00:00,4.755365785116631,9.962916993797931,0.0,0.38355324447866207,5.78273794965488,0.6587496896229044,0.0,weekday,acceptable
2024-01-05 03:00:00,4.306508365709657,8.317254709268179,0.0,1.1093339126603847,7.304855447698223,1.9052722957577408,0.0,weekday,acceptable
2024-01-05 04:00:00,6.331367808726448,13.891882237659761,0.0,0.3435737230106392,6.814603459875346,0.5900851750152135,0.0,weekday,acceptable
2024-01-05 05:00:00,6.231939036991303,15.877746072907836,0.0,1.2460900840551496,4.965771200494502,2.140149947706087,0.0,weekday,acceptable
2024-01-05 06:00:00,7.436760552101889,19.51874020929181,0.0,2.3788348986155587,5.751447831027721,4.085630283892205,0.0,weekday,acceptable
2024-01-05 07:00:00,9.218299520262422,29.79279676349026,0.36571042802568077,1.174201403445024,5.385784574576294,2.016681702498856,77.64571353075623,weekday,expensive
2024-01-05 08:00:00,8.682916071055926,23.119094436229993,0.7502765653388129,1.5103209550845298,4.771588850767735,2.5939643966386843,149.99999999999997,weekday,expensive
2024-01-05 09:00:00,8.304379270275549,21.80115240775785,0.7705766288267341,0.0,5.124928092376508,0.0,212.13203435596424,weekday,expensive
2024-01-05 10:00:00,8.11124518786524,20.32713146772801,1.5268097130707727,0.010548391715758606,4.010853366862131,0.018116780052849668,259.80762113533154,weekday,acceptable
2024-01-05 11:00:00,6.6484180997304385,14.362800922228406,1.4131920200799135,0.31008404916061155,5.716401276577372,0.5325669227989809,289.7777478867205,weekday,acceptable
2024-01-05 12:00:00,6.0349274283170775,17.067157893612436,1.5209086080141645,0.3876228241032956,4.833109815615462,0.6657391607151563,300.0,weekday,acceptable
2024-01-05 13:00:00,7.0658930268535505,20.044664533348264,1.1755967004413097,0.589382123867061,8.128263546671025,1.0122591758921078,289.7777478867205,weekday,acceptable
2024-01-05 14:00:00,5.496478153577936,2.658306359731215,1.5988853574882154,1.009774890997121,2.6462906141638225,1.734280456778567,259.8076211353316,weekday,acceptable
2024-01-05 15:00:00,6.161366695430912,20.321731982618672,1.1449149224691317,0.5273253814038633,4.202436618315067,0.9056772073515855,212.13203435596427,weekday,acceptable
2024-01-05 16:00:00,7.294846250837519,17.41665470824026,0.8295056330679547,0.24532567061262242,5.699661964116403,0.4213449154686697,149.99999999999997,weekday,acceptable
2024-01-05 17:00:00,7.2402416375537095,19.468461253625954,0.45520146636601205,0.5354506758451999,3.6438584433935692,0.9196323368371946,77.64571353075631,weekday,acceptable
2024-01-05 18:00:00,7.3761769112742135,19.3681777460199,1.7650635218241485e-16,0.18379972092201693,6.335527344973566,0.3156745793526743,3.6739403974420595e-14,weekday,acceptable
2024-01-05 19:00:00,9.573502210031696,30.18650300911768,0.0,0.405588476688632,2.6223610684829786,0.6965950281464163,0.0,weekday,expensive
2024-01-05 20:00:00,9.742705717406775,27.842034140296093,0.0,0.9716682539911311,5.185201422096844,1.6688326065475283,0.0,weekday,expensive
2024-01-05 21:00:00,9.788949447128545,29.23601104016418,0.0,0.8508376772682233,6.586464916475949,1.4613070385618814,0.0,weekday,expensive
2024-01-05 22:00:00,8.325369430579254,17.242978301495615,0.0,0.7603176606439328,7.48791905520457,1.305839619854571,0.0,weekday,acceptable
2024-01-05 23:00:00,7.008338715254423,16.733832366482655,0.0,0.6403925024220224,4.386386610895251,1.0998691010442259,0.0,weekday,acceptable
2024-01-06 00:00:00,3.424934878328107,0.9489293173166891,0.0,0.6147488083085244,5.445597491590417,1.055826257498442,0.0,weekend,acceptable
2024-01-06 01:00:00,4.180404446035722,10.159223841999573,0.0,1.416694513341757,10.749728455032203,2.433161717150518,0.0,weekend,acceptable
2024-01-06 02:00:00,4.627393146722311,10.328457237957412,0.0,1.1395181406442454,3.2049669180657534,1.957113470619661,0.0,weekend,acceptable
2024-01-06 03:00:00,4.509222095763295,5.736859375070208,0.0,0.6589186997068374,2.962158583202136,1.1316876996011298,0.0,weekend,acceptable
2024-01-06 04:00:00,4.740967618839159,1.3253774199731927,0.0,1.1702153840324587,5.041777905355837,2.009835745415564,0.0,weekend,acceptable
2024-01-06 05:00:00,6.088520445564499,15.198256188095499,0.0,0.7025526022544805,8.845261964126195,1.2066285850559393,0.0,weekend,acceptable
2024-01-06 06:00:00,5.478517156134179,13.834499870575456,0.0,1.6456794593759534,6.706576947547893,2.8264415662973454,0.0,weekend,acceptable
2024-01-06 07:00:00,6.927151668875979,16.249693545649034,0.30693116724782704,1.017911843191057,8.124102236854705,1.748255608362847,77.64571353075623,weekend,acceptable
2024-01-06 08:00:00,7.527102709293007,17.405129704461732,0.7695523923824371,0.8886156715768632,6.163917760496498,1.5261904475373902,149.99999999999997,weekend,acceptable
2024-01-06 09:00:00,7.825011449635111,20.71629810403067,1.2059314912812615,1.0722705751168933,6.917300396991586,1.841616304172139,212.13203435596424,weekend,acceptable
2024-01-06 10:00:00,6.8972788421367435,13.666795329618772,1.118946495498778,0.4063061380490105,5.307980279465736,0.6978276059050695,259.80762113533154,weekend,acceptable
2024-01-06 11:00:00,5.983101703057602,16.802443094124463,1.5467494748456376,1.7417614455194808,7.3786909588445,2.9914616240377825,289.7777478867205,weekend,acceptable
2024-01-06 12:00:00,4.814954043604943,12.438212238028846,1.562539862349903,0.44176145523981103,4.049334516621006,0.7587218351447881,300.0,weekend,acceptable
2024-01-06 13:00:00,5.572311550907796,10.82377081430368,1.2996345103664537,0.473806443581021,4.734912898897731,0.8137588513286416,289.7777478867205,weekend,acceptable
2024-01-06 14:00:00,5.0644423568791215,10.976456443099515,1.245379015439976,0.09013369259088413,5.464686052746151,0.15480391020943218,259.8076211353316,weekend,acceptable
2024-01-06 15:00:00,5.696864695720482,9.469165959557625,1.3689057648594345,0.42745665653236414,8.15194219719722,0.7341534555409154,212.13203435596427,weekend,acceptable
2024-01-06 16:00:00,4.628932373298831,6.770062532271442,0.6614816450317006,0.7725001639092283,1.4753760591281786,1.3267629736792832,149.99999999999997,weekend,acceptable
2024-01-06 17:00:00,6.492551463353211,17.75362478255709,0.34007353868764245,0.9158696502927292,10.871189399135712,1.5729989422601216,77.64571353075631,weekend,acceptable
2024-01-06 18:00:00,7.293835804363019,14.48192028908467,2.625835192853924e-16,0.5160571950033834,4.743091385367997,0.8863241855722531,3.6739403974420595e-14,weekend,acceptable
2024-01-06 19:00:00,8.04086745181655,18.86750935156107,0.0,0.8742135494398225,5.260785448851351,1.5014549157063866,0.0,weekend,acceptable
2024-01-06 20:00:00,8.980565216439807,20.08514719081789,0.0,0.9592209830991127,6.3471235210033505,1.647454516400189,0.0,weekend,acceptable
2024-01-06 21:00:00,8.399213046459128,19.65811830014277,0.0,0.8050028143337002,6.95218722631672,1.3825860209022194,0.0,weekend,acceptable
2024-01-06 22:00:00,6.926104397555228,15.298082274471533,0.0,0.41777137561731137,2.079782961471535,0.7175190615198876,0.0,weekend,acceptable
2024-01-06 23:00:00,7.221153428590426,19.2979565685269,0.0,0.9912411524931545,2.1010417782825224,1.7024489062369077,0.0,weekend,acceptable
2024-01-07 00:00:00,4.114450998967572,5.257937518202733,0.0,0.4443504216934033,4.767392153107804,0.7631683647265315,0.0,weekend,acceptable
2024-01-07 01:00:00,3.128765077335512,0.01,0.0,1.0026908149279354,5.027792105946861,1.7221136116820435,0.0,weekend,acceptable
2024-01-07 02:00:00,3.7278008205740374,8.991671692784271,0.0,0.3235122965971845,5.141357270358408,0.5556298324689162,0.0,weekend,acceptable
2024-01-07 03:00:00,4.180917759423595,8.753356203069169,0.0,1.1497276867252242,5.634396220680317,1.974648285951955,0.0,weekend,acceptable
2024-01-07 04:00:00,5.0915967976295615,6.780434256905303,0.0,1.4273873204683207,4.2407203052279705,2.451526529538941,0.0,weekend,acceptable
2024-01-07 05:00:00,5.416849782600068,11.963326523407183,0.0,1.2200807235323279,8.673860267781182,2.0954790749697927,0.0,weekend,acceptable
2024-01-07 06:00:00,7.690462518227221,23.573150312225003,0.0,0.4742771786740816,5.901613483252637,0.8145673351595365,0.0,weekend,expensive
2024-01-07 07:00:00,8.10381107265676,16.742864212066955,0.42422537543889716,0.9706464061598967,6.961386327914741,1.6670775909105664,77.64571353075623,weekend,acceptable
2024-01-07 08:00:00,7.483367477947471,18.74185196854265,0.8167936725667052,0.881646054906372,5.882177152806183,1.51422018556055,149.99999999999997,weekend,acceptable
2024-01-07 09:00:00,6.732559053904822,6.8652162607221126,1.2095555827932192,0.0,5.710921842632439,0.0,212.13203435596424,weekend,acceptable
2024-01-07 10:00:00,6.543560746370371,20.65333776615627,0.9911053828254853,1.807754547170952,4.939173251343659,3.104804258615804,259.80762113533154,weekend,acceptable
2024-01-07 11:00:00,5.502835012047433,7.909671135151314,1.2345263248525136,1.100249784679196,6.497977522994235,1.8896703771864702,289.7777478867205,weekend,acceptable
2024-01-07 12:00:00,5.017509772124209,6.689574322520794,1.5596697019055965,1.5749457220311056,3.939643575870822,2.704956927091331,300.0,weekend,acceptable
2024-01-07 13:00:00,4.597073000398694,6.859708463917974,1.0542781038442135,0.7079881085880205,9.096982771238988,1.215964024559338,289.7777478867205,weekend,acceptable
2024-01-07 14:00:00,4.237031915925887,8.057438394275405,1.238068994742747,1.3364752590249385,6.436189818444815,2.295385776929199,259.8076211353316,weekend,acceptable
2024-01-07 15:00:00,5.3148257323225865,9.318077530087356,1.0397633945858133,0.25537709397275543,4.616786772086014,0.4386081562678865,212.13203435596427,weekend,acceptable
2024-01-07 16:00:00,5.637484695575714,11.25991716981354,0.880163006595277,0.6430746145677276,5.160019965272717,1.1044756076217381,149.99999999999997,weekend,acceptable
2024-01-07 17:00:00,6.81617937228442,20.150228778099198,0.44164318996756036,1.0420387838292438,4.374097042670738,1.789693439708946,77.64571353075631,weekend,acceptable
2024-01-07 18:00:00,7.48232461626875,17.2231605422878,1.8024205170230528e-16,1.7951888431979608,8.885149257030005,3.083222760580629,3.6739403974420595e-14,weekend,acceptable
2024-01-07 19:00:00,7.588495718971254,18.5367766291708,0.0,1.4357093336426678,9.57342297998682,2.4658195219058556,0.0,weekend,acceptable
2024-01-07 20:00:00,7.920943883248551,17.53639098347764,0.0,0.7702394252128694,6.394829154418099,1.3228801726966735,0.0,weekend,acceptable
2024-01-07 21:00:00,8.463069935717845,17.839876409949813,0.0,0.6161146509728327,5.5716207407003235,1.0581720815636504,0.0,weekend,acceptable
2024-01-07 22:00:00,7.001473115548885,18.378072597521488,0.0,0.9003779310103559,5.538365893563858,1.5463920358764727,0.0,weekend,acceptable
2024-01-07 23:00:00,6.969770201270106,13.342750780955065,0.0,0.5718174873351917,5.641326099627419,0.9820920503879672,0.0,weekend,acceptable
2024-01-08 00:00:00,4.880035061077879,11.12613537110363,0.0,0.2561082995956722,6.717721188215654,0.4398639961912371,0.0,weekday,acceptable
2024-01-08 01:00:00,4.7801553932518885,8.33940456683213,0.0,1.675661080266838,2.554067344175695,2.877934765065895,0.0,weekday,acceptable
2024-01-08 02:00:00,5.02413628379183,12.236831469216273,0.0,1.003280020034351,8.182229860309304,1.7231255668318508,0.0,weekday,acceptable
2024-01-08 03:00:00,5.381626854254364,2.669206715065414,0.0,0.17105554792328231,9.273753666577155,0.2937865621653133,0.0,weekday,acceptable
2024-01-08 04:00:00,6.574024080672034,20.497605001657323,0.0,1.0236638427430897,9.92551509988822,1.758134622487113,0.0,weekday,acceptable
2024-01-08 05:00:00,6.704808149644917,19.63779846237027,0.0,0.7017334505154855,7.088491794751685,1.2052216983678852,0.0,weekday,acceptable
2024-01-08 06:00:00,8.498247832933217,27.37622976803024,0.0,1.1712523908630552,4.462464832151744,2.0116167965150558,0.0,weekday,expensive
2024-01-08 07:00:00,8.950753717947999,24.907166674734427,0.35504686233293387,0.0,7.095681449616314,0.0,77.64571353075623,weekday,expensive
2024-01-08 08:00:00,9.009223852585356,25.620418150088657,0.7243146420205174,1.0338303603503953,6.652751131379367,1.7755955367532963,149.99999999999997,weekday,expensive
2024-01-08 09:00:00,8.630176818816345,24.408288265581408,1.1420587496071357,1.32565101337602,6.3854909145463035,2.276795219909354,212.13203435596424,weekday,expensive
2024-01-08 10:00:00,7.9313991945085425,17.780898383617195,1.5901801613397133,0.578145381735948,5.646830250638702,0.9929601593988315,259.80762113533154,weekday,acceptable
2024-01-08 11:00:00,6.980990521502429,18.590589634740603,1.44218082510409,0.4584349202689741,6.567503716923831,0.7873583805814688,289.7777478867205,weekday,acceptable
2024-01-08 12:00:00,6.233725592876025,15.927942380857958,1.6280905707130668,1.144270490236796,6.959590197559534,1.965275593777627,300.0,weekday,acceptable
2024-01-08 13:00:00,5.864028993188511,15.406710382201895,1.4417928861590332,0.39009302946562496,9.109408974776663,0.6699817190539629,289.7777478867205,weekday,acceptable
